LON,LAT,DHW2020,CORAL_LOSS_BLEACH2020,CORAL_COVER2019,CORAL_COVER2020
151.3673,-21.3697,5.65999987348914,-14.562869375,30.55914875,23.461635625
151.328,-21.3944,6.05999986454844,-17.395835,30.14377375,20.441703125
151.2503,-21.3782,6.39999985694885,-17.86657875,29.510556875,18.89045375
151.2746,-21.3888,6.39999985694885,-20.12821,35.08167,22.65868625
152.4301,-21.1441,7.31999983638525,-34.7244475,47.457463125,17.34379625
152.3087,-21.1545,6.75999984890223,-29.50773375,51.81978875,27.318226875
152.1918,-21.1681,6.56999985314906,-31.049159375,51.722530625,25.529145625
152.478,-21.1655,6.85999984666705,-31.349633125,53.494629375,27.121151875
152.0956,-21.1979,6.54999985359609,-23.798910625,39.8890275,23.612234375
152.371,-21.1772,6.93999984487891,-26.600716875,51.316688125,29.69267875
152.3975,-21.1765,6.93999984487891,-34.298849375,53.95783875,23.75314
149.4897,-21.6021,10.0199997760355,-38.586746875,48.14815,12.7138425
149.472,-21.6045,10.0199997760355,-38.803571875,50.23661875,14.283146875
149.4436,-21.6464,9.87999977916479,-33.6387275,44.031445,13.584513125
149.4564,-21.6754,9.90999977849424,-42.6538075,53.39954875,13.543710625
149.4717,-21.7121,9.78999978117645,-40.84766,54.86707875,16.71406375
149.4685,-21.7397,9.78999978117645,-35.085046875,45.26632,13.23280125
149.4637,-21.8243,9.20999979414046,-37.041345,52.56206375,17.96374875
149.4841,-21.8361,9.20999979414046,-37.695771875,53.455840625,18.186496875
150.0968,-21.9383,9.78999978117645,-32.5892175,38.75679375,12.09312
150.1314,-21.9499,9.77999978139997,-20.438191875,23.00496,9.532844375
150.1462,-21.9828,9.60999978519976,-22.79588,24.997938125,9.47152375
151.4799,-21.3648,4.31999990344048,-10.928343125,35.532604375,32.738000625
151.4209,-21.3852,4.89999989047647,-15.04482375,34.736110625,28.29787375
151.419,-21.402,5.53999987617135,-17.410708125,32.635006875,23.645603125
151.4159,-21.4314,5.53999987617135,-20.46651875,37.941866875,26.302538125
151.4691,-21.4731,5.5699998755008,-18.1630025,37.29621125,26.4765
152.2999,-21.1823,6.44999985583127,-27.400886875,50.237808125,28.259081875
152.4485,-21.183,6.95999984443188,-30.791443125,49.66177125,23.647771875
152.3361,-21.1902,6.75999984890223,-28.95409875,49.197419375,24.700178125
152.3156,-21.1996,6.75999984890223,-32.838085,53.8694075,25.49942375
152.4981,-21.2043,6.029999865219,-27.36600125,52.8491875,30.466309375
152.4927,-21.2155,6.029999865219,-25.651138125,51.663595625,30.764405
152.2426,-21.2125,5.88999986834824,-22.666388125,48.305104375,31.195946875
152.0116,-21.2201,5.08999988622963,-11.468615625,33.888635,30.318380625
149.7676,-21.5095,9.94999977760017,-28.78509125,35.687866875,12.33574875
149.7208,-21.5106,9.9899997767061,-32.89247875,39.545573125,10.69475375
149.7166,-21.5171,9.9899997767061,-23.45753125,32.269695625,12.659288125
149.8017,-21.5238,10.1299997735769,-29.08776375,37.434696875,14.048453125
149.646,-21.5892,10.0799997746944,-30.879755625,39.713820625,11.7334725
149.8247,-21.5732,10.359999768436,-35.174538125,39.2574875,9.45090375
149.8178,-21.5822,10.359999768436,-32.18743,37.476270625,10.63928875
150.2674,-21.4829,8.42999981157482,-21.630305,28.741545625,15.21351375
150.5916,-21.0129,8.84999980218709,-12.321779375,14.12660625,6.323843125
150.6923,-21.0548,8.40999981202185,-17.633375625,24.266556875,12.91924375
151.2865,-21.4846,6.56999985314906,-18.305370625,30.747685,19.518221875
151.1982,-21.4863,6.84999984689057,-19.148694375,39.75560125,28.01226125
151.554,-21.0036,4.14999990724027,-13.438565625,37.16053375,30.795960625
151.5633,-21.0423,4.14999990724027,-10.83942625,32.66081375,28.695216875
151.5725,-21.0504,3.42999992333353,-10.906105,32.692870625,28.37512625
152.3967,-21.219,6.10999986343086,-23.908146875,48.6814375,29.892936875
152.4723,-21.24,6.029999865219,-25.828474375,51.580029375,30.8483575
152.5121,-21.236,6.029999865219,-32.437934375,61.83810125,32.686233125
149.8127,-21.5747,10.359999768436,-32.648590625,37.64263625,9.8859425
149.8746,-21.5914,10.4499997664243,-30.66674875,37.925528125,12.185658125
149.7721,-21.601,10.4899997655302,-29.301361875,35.68993,11.531950625
149.8061,-21.5791,10.359999768436,-34.810076875,41.10317,11.557745625
149.8382,-21.5884,10.359999768436,-30.48046875,36.449945,11.659423125
149.8669,-21.6046,10.7799997590482,-35.869180625,41.95107,11.991201875
150.8651,-21.0312,6.51999985426664,-5.8914325,10.91029,8.455996875
150.9249,-21.0265,6.13999986276031,-16.82746375,32.66309125,24.771591875
150.778,-21.0571,7.33999983593822,-2.66318,13.0756275,5.409564375
150.8303,-21.0722,6.98999984376132,-14.6739975,21.293960625,12.8630925
150.7786,-21.0889,7.33999983593822,-20.49843875,31.225065,19.88689375
150.9017,-21.1162,6.62999985180795,-14.7672775,28.322403125,21.789451875
151.61,-21.0655,4.06999990902841,-12.588594375,32.914181875,27.084200625
151.5993,-21.0994,3.42999992333353,-8.568374375,30.84460125,29.137985
151.5966,-21.04,4.14999990724027,-12.85645125,35.995673125,30.05266875
151.6416,-21.0769,4.06999990902841,-10.364448125,32.79744875,28.747650625
151.6636,-21.0697,5.16999988444149,-17.532713125,35.151470625,24.09650625
152.2692,-21.2641,4.91999989002943,-14.376449375,35.54119,29.41996625
152.3125,-21.2798,4.74999989382923,-17.8723725,49.285781875,39.31608625
152.3307,-21.2826,4.74999989382923,-20.4975275,48.7431125,35.6854575
152.2311,-21.3033,4.30999990366399,-14.6570075,40.358455625,33.8087875
152.2206,-21.3006,4.30999990366399,-14.959665,41.70063625,34.847661875
149.827,-21.6035,10.6699997615069,-36.309383125,41.92248,11.7722625
149.7831,-21.6056,10.4899997655302,-28.41718875,34.658056875,11.6508225
149.8175,-21.6206,10.6699997615069,-35.146449375,38.63354375,10.034215625
149.757,-21.6112,10.4899997655302,-30.932141875,36.146270625,10.217568125
149.7854,-21.624,10.4899997655302,-27.592525625,34.697645625,12.309075625
150.8307,-21.1289,7.03999984264374,-16.0503525,22.760398125,12.713945625
150.995,-21.1122,6.4899998549372,-23.62498125,35.24483375,19.77803875
150.7896,-21.1331,7.53999983146787,-19.20557,26.580215625,14.037334375
150.7632,-21.1359,7.53999983146787,-16.586501875,25.452885625,15.841415
151.6879,-21.0822,5.16999988444149,-15.071996875,34.964785,26.081110625
151.7161,-21.0957,6.52999985404313,-19.528649375,35.104510625,21.613234375
151.7349,-21.107,4.27999990433455,-13.099866875,32.738551875,26.17438125
151.7535,-21.1145,5.739999871701,-17.111491875,32.711828125,21.69784875
152.2312,-21.2974,5.09999988600612,-14.89583125,36.990928125,29.234159375
152.0519,-21.2955,4.65999989584088,-14.103980625,39.149765,33.38032625
152.0645,-21.3126,2.94999993406236,0,39.735078125,48.06681625
152.4369,-21.3054,4.54999989829957,-18.341240625,53.34645125,39.64424375
152.4818,-21.3179,4.7099998947233,-21.182945625,61.1175225,43.628305625
152.163,-21.3318,4.30999990366399,-11.36118,39.04757125,35.547268125
149.8103,-21.6283,10.6699997615069,-33.02203375,37.23499875,9.886491875
149.5049,-21.6026,9.9899997767061,-36.213000625,48.772405,15.802015
149.6638,-21.652,10.2299997713417,-32.261624375,41.00970875,12.79534
149.8259,-21.6561,10.7299997601658,-32.490876875,37.4945675,10.918309375
149.6382,-21.6749,10.1799997724593,-28.12586125,37.8543875,14.18209375
149.6734,-21.698,10.2299997713417,-32.2263275,40.303781875,12.275981875
149.541,-21.688,9.90999977849424,-28.5642525,38.091389375,13.09691125
150.6604,-21.1636,8.2699998151511,-15.45933875,21.18336625,11.014815
150.8556,-21.1393,6.74999984912574,-24.14443,39.016671875,22.5459025
150.845,-21.1565,7.07999984174967,-24.570519375,35.04038875,17.125571875
150.9339,-21.1645,6.7199998497963,-23.9655525,40.996940625,24.283904375
151.7707,-21.1204,5.739999871701,-18.346641875,32.256545625,19.937720625
151.5806,-21.1234,2.39999994635582,0,35.291419375,42.472563125
151.5566,-21.1509,2.26999994926155,0,34.538378125,41.742181875
151.6905,-21.1597,2.43999994546175,0,39.031100625,46.43001125
151.7121,-21.1479,4.27999990433455,-17.470239375,46.0289,36.822621875
151.7566,-21.1491,5.739999871701,-18.968731875,39.571644375,27.023646875
151.7766,-21.1507,3.10999993048608,-12.001296875,38.750724375,33.62780125
152.2222,-21.3419,4.30999990366399,-14.18209875,37.940725,31.84960125
152.3237,-21.3423,4.35999990254641,-10.3421425,39.351961875,36.85996375
152.4017,-21.3284,4.54999989829957,-22.720724375,55.334376875,37.313953125
152.3993,-21.3253,4.52999989874661,-20.734745625,52.0426725,36.42006625
152.3659,-21.3295,4.52999989874661,-15.928793125,45.47779125,36.8392025
152.2496,-21.3497,4.30999990366399,-15.25204875,39.975045625,33.133335625
149.6694,-21.7192,10.1799997724593,-28.50717625,37.654016875,13.777229375
149.8806,-21.7123,10.4699997659773,-30.964436875,36.281170625,11.131695625
149.8336,-21.7527,10.0999997742474,-25.863664375,31.83046125,10.808945625
149.5913,-21.7429,9.72999978251755,-33.43943,41.86301625,12.12420875
149.5642,-21.7543,9.51999978721142,-26.8541075,38.427615,15.027610625
149.6339,-21.7374,10.1199997738004,-27.107334375,36.499853125,13.40416875
150.8733,-21.1862,6.90999984554946,-20.045853125,35.02428375,21.35939875
150.9422,-21.1924,6.7199998497963,-16.548085,34.17440125,24.46475125
150.8224,-21.201,7.25999983772635,-23.558255,35.08153,17.804514375
150.7928,-21.2142,7.60999982990324,-23.443711875,34.939569375,17.7644625
150.7689,-21.2262,7.60999982990324,-24.381428125,40.91428,23.93902125
151.7992,-21.162,3.10999993048608,-9.623214375,35.76185375,34.580083125
151.5535,-21.1819,2.26999994926155,0,35.524838125,42.84201625
151.8227,-21.1811,4.79999989271164,-12.502294375,32.1914325,27.54355375
151.5421,-21.2046,2.55999994277954,0,34.34406,42.213548125
151.5744,-21.2084,2.2399999499321,0,40.17660625,49.374363125
151.5288,-21.2175,2.55999994277954,0,34.05958875,43.0119225
151.8232,-21.1995,4.79999989271164,-14.43483375,37.62806375,31.625231875
152.2899,-21.3578,3.9599999114871,-11.78403625,40.4967675,36.48456125
152.3474,-21.3508,4.14999990724027,-13.945838125,43.9268175,38.02002875
152.4249,-21.3557,4.19999990612268,-19.057448125,61.66887875,46.24751625
152.4807,-21.3542,4.19999990612268,-20.90187375,61.759258125,44.64336125
152.1423,-21.3604,3.07999993115664,-8.22144625,44.26947375,44.341045625
149.7027,-21.7983,9.66999978385866,-28.003401875,35.207161875,11.2709225
149.7882,-21.8157,9.46999978832901,-26.6685475,32.7120775,11.769285
149.5597,-21.8288,9.43999978899956,-39.95955875,54.45545625,17.219909375
149.544,-21.8474,9.30999979190528,-37.59242375,51.83258375,16.843425
149.8239,-21.8305,9.64999978430569,-26.8007625,31.80406875,10.074004375
149.792,-21.8373,9.46999978832901,-24.73987875,33.085951875,13.705434375
150.8829,-21.2244,7.01999984309077,-20.285244375,33.90373,19.680583125
150.8966,-21.2457,7.01999984309077,-18.925535625,35.155741875,22.776685625
150.9125,-21.2576,7.19999983906746,-22.812060625,40.8083875,25.033444375
150.9306,-21.2777,7.19999983906746,-22.709138125,37.57134125,21.645981875
150.9364,-21.3082,7.3499998357147,-28.255841875,43.790869375,22.86761
150.785,-21.3317,7.71999982744455,-14.9611025,23.161986875,14.41529625
151.984,-21.2151,4.96999988891184,-16.59490875,35.258403125,26.191915625
151.5423,-21.2327,2.55999994277954,0,32.53039625,41.3375575
151.9822,-21.2268,4.96999988891184,-14.0507675,35.24950125,29.59697875
151.6903,-21.2391,1.57999996468425,0,39.739670625,49.59149625
151.6683,-21.2441,1.57999996468425,0,42.393628125,50.41031625
151.5554,-21.2529,2.51999994367361,0,39.67902375,47.0160075
152.0171,-21.3774,1.88999995775521,0,40.50636,47.969809375
152.2112,-21.3924,3.90999991260469,-13.118385,42.7665575,37.872790625
152.25,-21.3972,3.90999991260469,-10.7342475,36.09977625,33.47646
149.6372,-21.8423,9.46999978832901,-28.121700625,38.1357775,13.39059125
149.6211,-21.8542,9.28999979235232,-29.47236125,38.695008125,13.090459375
149.6132,-21.8639,9.28999979235232,-25.60135125,38.05979625,17.182683125
149.8766,-21.8996,9.5899997856468,-23.96119375,31.7153075,12.1469175
149.6426,-21.9107,9.05999979749322,-26.51086125,38.581008125,15.717365
149.6307,-21.9146,9.05999979749322,-27.4146325,37.3132325,13.3807675
149.5106,-21.9283,9.00999979861081,-39.5714025,51.735605625,14.477085625
150.9748,-21.3844,7.47999983280897,-22.776605,35.885031875,19.457505
151.3253,-21.0244,2.94999993406236,0,29.903279375,37.910203125
151.415,-21.0128,2.97999993339181,0,29.610146875,37.280605
151.4452,-21.0102,2.97999993339181,0,33.178101875,41.783016875
151.5545,-21.0423,4.14999990724027,-11.98323375,36.86765,31.81267
151.1629,-21.0126,3.79999991506338,-12.694599375,36.121611875,32.018834375
151.8458,-21.2413,2.14999995194376,0,40.87714,49.319365
151.5537,-21.2991,2.51999994367361,0,38.59039125,46.510828125
151.6795,-21.2924,1.12999997474253,0,38.524814375,47.18162875
151.6377,-21.3216,1.45999996736646,0,46.53307375,53.816899375
152.3626,-21.4142,3.5599999204278,-18.27971875,53.72965125,41.51123
152.4444,-21.4127,4.019999910146,-17.08172375,51.57855125,41.93773875
152.4323,-21.4204,4.019999910146,-19.3323675,52.745761875,41.966815625
152.4906,-21.4123,4.1899999063462,-25.454830625,60.011075625,38.4132925
152.3993,-21.4241,3.5599999204278,-14.942703125,52.288429375,43.924490625
149.6486,-21.9318,9.05999979749322,-35.631524375,51.9762725,18.57991125
149.9609,-21.9185,9.84999977983534,-29.091320625,35.533906875,12.2373125
149.7303,-21.9431,9.00999979861081,-24.5640475,33.05712625,10.3633925
149.6606,-21.9502,8.81999980285764,-33.95269625,49.216779375,17.59716375
149.5784,-21.9565,8.84999980218709,-32.25079125,48.20476875,19.31985125
149.5994,-21.9583,8.84999980218709,-33.95667125,52.034310625,20.9081025
151.1032,-21.0297,4.2499999050051,-11.30045125,36.892654375,34.1316525
151.1515,-21.0348,3.79999991506338,-11.38701375,32.46769625,28.499015
151.2801,-21.0421,2.76999993808568,0,36.275036875,45.1576325
151.4086,-21.037,2.97999993339181,0,31.965628125,40.388170625
151.4809,-21.0394,3.44999992288649,-8.26687375,36.092783125,35.23106875
151.421,-21.0419,2.97999993339181,0,44.71026125,53.048328125
151.3794,-21.0496,2.85999993607402,0,31.988700625,40.62926125
151.0711,-21.0707,5.35999988019466,-17.671538125,35.064941875,26.0957825
151.6,-21.3339,2.4099999461323,0,48.0001775,56.131295625
151.7031,-21.333,0.919999979436398,0,43.231109375,51.138036875
151.6233,-21.3374,1.45999996736646,0,39.42985,47.10287875
151.7242,-21.3474,0.919999979436398,0,45.97006625,53.567151875
151.8265,-21.3462,0.469999989494681,0,39.86284875,48.194594375
151.8579,-21.3712,0.589999986812472,0,45.67214125,53.0648075
152.3342,-21.4302,3.53999992087483,-11.70544875,44.639539375,39.715500625
152.1277,-21.4367,2.8699999358505,0,43.290279375,51.1783125
152.4039,-21.4523,3.58999991975725,-10.685739375,48.08623125,43.8625475
152.4563,-21.4438,4.1899999063462,-22.368601875,58.508693125,41.86959375
152.4396,-21.4658,3.58999991975725,-17.642066875,53.254221875,41.915815
149.6795,-21.9591,8.81999980285764,-20.14277125,35.0791675,17.03101
149.8195,-21.9697,9.28999979235232,-28.462848125,35.1687325,11.920973125
149.8933,-21.9702,9.48999978788197,-27.520969375,35.132409375,12.952368125
149.5741,-21.9819,8.84999980218709,-37.355508125,52.20867875,17.434500625
149.6641,-21.9774,8.81999980285764,-34.376523125,51.976589375,20.065561875
151.5284,-21.0155,3.94999991171062,-12.559025,32.391236875,26.308143125
150.9376,-21.6487,8.84999980218709,-21.453805625,26.704181875,12.73111375
150.9454,-21.6637,8.86999980174005,-17.1159775,22.5003225,10.75796625
150.9123,-21.6732,8.86999980174005,-24.702309375,28.21492625,12.00772
151.4337,-21.0715,2.66999994032085,0,42.639821875,50.797039375
151.3691,-21.0795,2.65999994054437,0,29.989809375,38.04628625
151.6735,-21.3771,0.999999977648258,0,43.5675425,51.155505
151.7111,-21.3738,0.789999982342124,0,44.048789375,52.292185
151.6952,-21.381,0.999999977648258,0,43.070320625,50.688724375
151.9018,-21.399,0.609999986365438,0,51.586415,57.699638125
151.793,-21.4106,0.639999985694885,0,42.983920625,49.9314075
151.6475,-21.4194,2.11999995261431,0,37.6345575,38.935104375
152.3844,-21.4724,3.41999992355704,-14.38160125,50.396621875,42.2070775
152.1325,-21.4927,2.6999999396503,0,41.85628,50.0743
152.207,-21.4995,2.98999993316829,0,41.97431,50.66339125
152.5767,-21.0228,10.1299997735769,-35.31105375,47.78629375,15.46251375
152.6241,-21.0396,10.3099997695535,-41.209281875,45.875151875,8.58731625
152.5623,-21.0602,8.95999979972839,-33.3410825,50.835090625,20.552920625
149.8796,-21.9848,9.48999978788197,-27.549993125,36.008576875,13.84302375
149.8785,-21.9804,9.48999978788197,-28.4094,38.908424375,15.67937625
149.8118,-21.9896,9.28999979235232,-28.323170625,34.59975,10.750490625
149.848,-21.9896,9.28999979235232,-25.056246875,34.89264125,14.983911875
151.2379,-21.0961,3.68999991752207,-8.1872925,29.008573125,28.272939375
151.4696,-21.1052,2.15999995172024,0,46.63957625,54.7472975
151.2264,-21.1214,4.45999990031123,-14.316879375,33.944094375,28.051469375
151.2115,-21.1216,4.45999990031123,-14.459466875,32.5125275,25.76154125
151.1381,-21.1223,5.23999988287687,-15.702140625,36.048533125,28.592581875
151.0735,-21.1234,6.00999986566603,-13.572790625,30.623749375,25.689070625
151.1778,-21.1377,4.90999989025295,-11.843709375,32.93338375,29.236785625
151.353,-21.1395,2.98999993316829,0,33.006421875,42.3170225
151.3039,-21.1563,3.74999991618097,-13.99661375,40.7517925,36.051599375
151.5862,-21.4443,3.48999992199242,-12.316663125,37.489815,33.165011875
151.6747,-21.4519,1.34999996982515,0,36.99828375,44.491454375
151.9141,-21.4443,0.61999998614192,0,45.539364375,52.61693125
151.8529,-21.4604,0.479999989271164,0,47.22212125,54.607298125
152.4687,-21.0094,9.57999978587031,-36.1633625,43.061394375,11.44915625
152.5496,-21.0586,8.69999980553985,-27.6573575,44.583994375,21.01230875
152.5343,-21.0728,8.69999980553985,-31.63759875,44.57618125,17.9518225
152.5445,-21.1045,7.5199998319149,-32.74854,52.97434625,25.36736375
152.5149,-21.1145,7.5199998319149,-32.980538125,48.79056,20.664846875
152.7756,-21.1088,9.33999979123473,-29.607720625,44.95106125,18.041806875
152.6295,-21.1181,7.85999982431531,-34.1818125,49.217561875,19.207974375
150.2585,-21.519,8.71999980509281,-25.532258125,30.07813625,12.72974625
150.1515,-21.5252,8.91999980062246,-25.841791875,27.217984375,8.99594375
150.2473,-21.6185,8.96999979950488,-18.350575625,24.7500325,13.825889375
151.3552,-21.1642,3.4999999217689,-12.958458125,38.03088625,32.569325625
151.3719,-21.1592,3.4999999217689,-12.29878125,40.605359375,36.001305625
151.3635,-21.1616,3.4999999217689,-8.721975,30.9661925,29.14309625
151.3601,-21.1723,3.4999999217689,-11.742339375,37.926036875,34.014038125
151.371,-21.1712,3.4999999217689,-13.795025625,40.59076,34.519984375
151.4295,-21.1638,2.91999993473291,0,37.175903125,45.697985625
151.4299,-21.1712,2.91999993473291,0,38.281933125,46.666245625
151.4348,-21.1682,2.91999993473291,0,38.0731075,46.4262175
151.0368,-21.1775,6.44999985583127,-18.42270375,36.158889375,25.190780625
151.0128,-21.2146,6.60999985225499,-23.741139375,38.02418875,21.320773125
152.4894,-21.0073,9.57999978587031,-31.97103625,47.924183125,18.906115625
152.2004,-21.0186,7.70999982766807,-28.16448,46.710698125,23.653394375
152.2345,-21.0206,7.70999982766807,-29.286643125,53.3422275,27.80829375
152.076,-21.0334,7.37999983504415,-32.633178125,48.270700625,20.972578125
152.0953,-21.0419,7.37999983504415,-28.12255,50.665075625,26.709114375
152.2025,-21.0515,7.39999983459711,-27.570775625,45.90827,23.7006975
152.1894,-21.0667,7.09999984130263,-29.729038125,50.65889,26.100024375
152.2314,-21.0627,7.39999983459711,-31.172279375,53.73755875,26.087325625
152.6571,-21.1018,8.84999980218709,-39.138709375,53.46313875,17.670188125
152.5004,-21.1391,7.5199998319149,-31.275675,46.905425625,20.655449375
152.5279,-21.1374,7.5199998319149,-30.39851625,47.922721875,22.733748125
152.5445,-21.139,7.5199998319149,-33.34405625,49.439714375,20.93368
152.512,-21.1756,6.41999985650182,-28.52151875,48.200835,25.066011875
152.585,-21.1724,7.07999984174967,-28.818240625,47.819218125,23.834530625
152.6057,-21.1629,7.24999983794987,-29.669944375,50.76374125,25.167409375
150.22,-21.6527,9.05999979749322,-24.214685,28.31432,11.8992125
150.2243,-21.6577,9.05999979749322,-23.552326875,29.62005875,14.4528125
150.3405,-21.6507,8.81999980285764,-19.624541875,26.5773625,14.49472375
150.3301,-21.6645,8.81999980285764,-20.745826875,25.639483125,12.3074775
151.2127,-21.1937,5.07999988645315,-15.75297375,34.20887125,24.913916875
151.2748,-21.2016,4.97999988868833,-12.634311875,35.941535,30.691005625
151.1948,-21.2164,5.58999987505376,-17.03492375,37.99803625,27.90299
151.4172,-21.2125,3.27999992668629,-9.460885625,39.645151875,38.31628125
151.3989,-21.2404,3.73999991640449,-10.3911,38.45151625,36.139448125
151.2982,-21.2481,4.97999988868833,-17.10246,43.520909375,34.22069375
151.182,-21.2559,6.21999986097217,-17.664754375,32.54102,22.404173125
152.4644,-21.0642,8.30999981425703,-31.225585625,44.867331875,18.406786875
152.2014,-21.0751,7.39999983459711,-27.495293125,47.439649375,24.6964875
152.2377,-21.0863,7.39999983459711,-28.852336875,46.88906875,23.07757375
152.2812,-21.0861,7.42999983392656,-27.616244375,50.9295,26.947581875
152.5011,-21.0863,8.69999980553985,-36.632105,47.68070625,15.7952375
152.4883,-21.1012,7.22999983839691,-28.446281875,50.764703125,26.1302775
152.1433,-21.0894,7.15999983996153,-31.50680875,50.95504125,23.875598125
152.5951,-21.186,7.07999984174967,-30.556030625,49.833678125,24.587635
152.5473,-21.1842,6.41999985650182,-27.49272625,50.23609125,27.46660125
152.5226,-21.2007,6.029999865219,-29.87870625,60.968401875,35.0271975
152.5464,-21.2047,6.029999865219,-33.6256025,63.09783,33.04536125
152.5427,-21.2277,6.029999865219,-30.274169375,63.268279375,36.3296375
152.5616,-21.2225,6.08999986387789,-26.72129375,51.948394375,30.750700625
143.5166,-10.5431,7.40999983437359,-20.955168125,38.39889375,23.26708
143.9121,-10.5432,1.55999996513128,0,39.37946625,44.941935
143.7011,-10.5439,4.85999989137053,-20.58872875,60.1929875,42.31976625
143.7392,-10.5446,4.85999989137053,-19.743901875,60.853205625,43.55266125
142.3474,-10.5493,8.2099998164922,-11.49588,18.106273125,10.765730625
142.3766,-10.5524,7.5199998319149,-9.140118125,15.672991875,10.173839375
143.4877,-10.5539,8.2699998151511,-27.116096875,40.4434325,18.523396875
142.3288,-10.5567,7.5799998305738,-8.204791875,14.205991875,9.55468625
143.9211,-10.5555,1.57999996468425,0,35.99485625,41.405635
143.2515,-10.5602,9.32999979145825,-12.61904,19.38613375,12.347343125
143.4629,-10.5638,8.2699998151511,-24.47165875,39.70282625,21.403510625
143.414,-10.5658,8.79999980330467,-23.9053525,31.106816875,13.013998125
143.9151,-10.5726,1.57999996468425,0,32.6143825,39.3400875
143.9254,-10.5883,1.57999996468425,0,32.12642875,38.6914825
143.4885,-10.5954,8.2699998151511,-26.861195625,41.083940625,20.75221625
142.6195,-10.5963,7.88999982364476,-10.12605375,16.9,11.42744625
143.909,-10.5962,1.57999996468425,0,36.69367875,43.4082825
143.0898,-10.5984,9.07999979704618,-9.992711875,13.12765125,7.34059625
143.9323,-10.5991,1.57999996468425,0,41.444791875,47.368413125
142.2942,-10.6034,7.70999982766807,-8.6981025,17.3906475,12.958030625
143.6825,-10.6066,6.17999986186624,-19.845684375,45.135269375,29.69009125
142.6124,-10.61,7.83999982476234,-8.785505,15.58057875,11.565785625
143.2972,-10.6113,9.68999978341162,-11.231313125,15.05121375,8.902235
142.5192,-10.6123,7.07999984174967,-12.536095,21.614239375,15.171749375
142.9127,-10.5995,8.92999980039895,-8.71598,11.64281625,6.40079625
142.6458,-10.6229,7.83999982476234,-10.62036625,17.092428125,11.72257125
142.6534,-10.6502,8.09999981895089,-10.635004375,17.52188,12.360266875
142.6446,-10.6381,7.83999982476234,-10.15501125,16.63676,11.202978125
143.9102,-10.6116,2.01999995484948,0,39.20097625,44.9541275
142.6264,-10.6125,7.83999982476234,-9.619671875,16.032053125,11.245675625
143.9238,-10.6135,2.01999995484948,0,34.089590625,41.11726625
143.9446,-10.6175,2.01999995484948,0,41.069545,46.89462125
143.7629,-10.6201,4.84999989159405,-14.920288125,47.618663125,37.721555
143.9128,-10.6212,2.01999995484948,0,31.45559875,37.23565375
142.3726,-10.6213,7.0599998421967,-5.532043125,12.444655,10.393545625
143.9012,-10.623,2.01999995484948,0,33.6622675,39.157908125
143.4383,-10.6235,9.2999997921288,-23.2909675,28.428754375,10.860128125
143.4717,-10.6241,8.65999980643392,-24.447900625,35.126770625,17.00578625
143.9083,-10.6242,2.01999995484948,0,35.3381975,41.761426875
143.9326,-10.6364,2.01999995484948,0,41.79626125,47.802100625
142.6821,-10.6434,7.96999982185662,-9.838260625,17.012234375,13.340965625
142.8498,-10.6522,8.81999980285764,-8.33206375,12.591425,7.837045625
142.7543,-10.6594,8.70999980531633,-12.99194125,18.945345,11.69025375
142.6699,-10.6678,8.09999981895089,-11.80819375,20.596464375,15.825888125
142.684,-10.6678,8.09999981895089,-11.60814125,18.4176725,12.43076
143.3748,-10.6232,9.38999979011714,-15.73508875,20.875291875,10.194414375
143.2228,-10.6366,9.65999978408217,-11.02912625,15.43247625,9.39459937499999
143.9412,-10.6371,2.01999995484948,0,39.28228375,44.73892875
143.9283,-10.6394,2.01999995484948,0,44.7275825,50.40623625
143.9503,-10.6531,2.83999993652105,0,30.52207625,37.276561875
142.2813,-10.6903,6.90999984554946,-10.0927025,21.006421875,15.549046875
142.3814,-10.7032,6.41999985650182,-7.05923375,17.031689375,14.48354125
142.3519,-10.7087,6.41999985650182,-9.114068125,19.08009625,14.412476875
143.0378,-10.6473,9.17999979481101,-9.3578025,12.209034375,6.827904375
143.5646,-10.6211,7.89999982342124,-29.29555875,40.887233125,17.36946125
143.6513,-10.6338,6.17999986186624,-18.07956625,46.694063125,34.415003125
143.948,-10.6728,2.18999995104969,0,41.0576225,47.121835625
143.8884,-10.6716,2.60999994166195,0,34.92058625,41.189994375
142.4387,-10.7097,6.80999984778464,-10.315515,19.38695375,13.802290625
142.3695,-10.7133,6.41999985650182,-9.620604375,19.1506325,13.95870875
142.3908,-10.7405,6.41999985650182,-7.23177625,17.214505625,14.357868125
142.4148,-10.7136,6.80999984778464,-8.511985625,17.9941925,14.0542175
142.2949,-10.7223,6.64999985136092,-7.0175575,18.36618875,16.138361875
143.94,-10.3526,1.61999996379018,0,43.727781875,49.533386875
142.9019,-10.357,8.53999980911613,-11.993818125,16.891139375,10.704528125
143.9333,-10.363,1.61999996379018,0,39.430251875,45.85287
142.3627,-10.3683,8.2699998151511,-7.54296,13.237493125,9.14645625
142.4132,-10.729,6.80999984778464,-8.5864875,17.30746625,13.02478625
142.4203,-10.7362,6.80999984778464,-7.68346625,16.076045,12.552435
142.2569,-10.7375,6.64999985136092,-7.059996875,16.194690625,13.128609375
142.409,-10.7441,6.80999984778464,-8.219231875,16.545575625,12.665710625
142.2511,-10.7421,6.64999985136092,-7.627100625,17.78750375,14.69087375
142.3952,-10.76,6.32999985851347,-8.114201875,19.812258125,16.73971625
